year,sex,age,model,n,n_low,n_high,negll,converged,alpha,beta,nu,tau,mu1,mu2,sig1,sig2,w,lowc,highc,p_low_model,p_high_model,eta_year,lam,gmm_q,gmm_chi2,has_guv,wedge
1952,1,25,dpln,9744,574,5598,10992.794822151507,True,2.421233748305472,0.805078710260108,8.599120641416157,0.27832971823288205,,,,,,200.0,2600.0,0.053968014819649836,0.5745019519807135,0.0,0.0,nan,nan,0,nan
1952,1,26,dpln,9952,448,6177,10298.493846033822,True,2.0853349514062467,0.8968404461387236,8.575578323810175,0.2567510325495195,,,,,,200.0,2600.0,0.03799150095218766,0.6209597788831253,0.0,0.0,nan,nan,0,nan
1952,1,27,dpln,9812,462,6361,9839.06135857814,True,1.942360701466605,0.8496879862928128,8.700116374102334,0.28565465048001387,,,,,,200.0,2600.0,0.03980019640270452,0.648140737611859,0.0,0.0,nan,nan,0,nan
1952,1,28,dpln,10224,427,6836,9801.118767043115,True,2.088070721208755,0.8896415107921722,8.738901962467173,0.27372977723132635,,,,,,200.0,2600.0,0.03383869506105703,0.6685517027038412,0.0,0.0,nan,nan,0,nan
1952,1,29,dpln,9913,431,6704,9429.687328927015,True,2.0458220797920994,0.8627720321255956,8.800177882906793,0.2958479691309043,,,,,,200.0,2600.0,0.035415654632160946,0.6762094951792568,0.0,0.0,nan,nan,0,nan
1952,1,30,dpln,9790,403,6794,9008.043603014135,True,2.0409536043086094,0.8619368159653927,8.867036427393595,0.3013882213072009,,,,,,200.0,2600.0,0.0335553847834644,0.6938705603992603,0.0,0.0,nan,nan,0,nan
1952,1,31,dpln,10274,375,7261,9184.370247621746,True,1.7691915617405651,0.8828367995403631,8.838792658497102,0.3185166185069391,,,,,,200.0,2600.0,0.030472588624974286,0.7066934295369631,0.0,0.0,nan,nan,0,nan
1952,1,32,dpln,9833,377,7027,8700.496234450702,True,1.9294034233315631,0.8510495532590959,8.95244366528271,0.32705125960868864,,,,,,200.0,2600.0,0.032176790872665346,0.714532458031681,0.0,0.0,nan,nan,0,nan
1952,1,33,dpln,9220,370,6532,8278.584536515482,True,1.8766283012164762,0.843134704803591,8.93210476927898,0.3342895004161921,,,,,,200.0,2600.0,0.033536519815437996,0.7084516406557074,0.0,0.0,nan,nan,0,nan
1952,1,34,dpln,9401,366,6786,8169.651321822783,True,1.8539274253368172,0.8511435834472373,8.974432122357909,0.35017415133690083,,,,,,200.0,2600.0,0.03135734092474712,0.7217403456827061,0.0,0.0,nan,nan,0,nan
1952,1,35,dpln,9060,269,6702,7444.427831895777,False,1.05,0.9258844038067513,8.680793674832435,0.3208584046304077,,,,,,200.0,2600.0,0.02423686674131544,0.7395199870683182,0.0,0.0,nan,nan,0,nan
1952,1,36,dpln,9111,319,6684,7653.5380727001275,False,1.512798538776213,0.8716018116942343,8.967746135745056,0.5566539217369257,,,,,,200.0,2600.0,0.029142226711484545,0.7286041873795301,0.0,0.0,nan,nan,0,nan
1952,1,37,dpln,9031,317,6564,7739.8825634901805,False,1.4699622064776146,0.8698888109581895,8.91720802117453,0.47779852282917673,,,,,,200.0,2600.0,0.029407420200975268,0.7266065657943139,0.0,0.0,nan,nan,0,nan
1952,1,38,dpln,9271,329,6716,7934.704614423946,True,1.8735806508532258,0.8935808504272453,8.915491799490471,0.32300266488138946,,,,,,200.0,2600.0,0.027860227725303305,0.7243402132877137,0.0,0.0,nan,nan,0,nan
1952,1,39,dpln,8939,295,6495,7712.129736611514,True,80.16492663458176,1.174601216852307,9.873653034170223,1.6470574934594746,,,,,,200.0,2600.0,0.026491097763807963,0.745441386682868,0.0,0.0,nan,nan,0,nan
1952,1,40,dpln,8937,316,6450,7702.448997752355,True,1.8682235432593155,0.892566247126767,8.905296591801477,0.32394714345247505,,,,,,200.0,2600.0,0.02820673517104045,0.7216381265204759,0.0,0.0,nan,nan,0,nan
1952,1,41,dpln,8572,271,6237,7344.100408209586,True,19.889512999087867,1.6216827130437226,9.61717088009923,1.736958560061467,,,,,,200.0,2600.0,0.02285931277698225,0.7436567112383905,0.0,0.0,nan,nan,0,nan
1952,1,42,dpln,8521,295,6058,7478.70755411386,True,496.87568019221453,0.9173651823643104,9.282426762941226,0.3875104381796023,,,,,,200.0,2600.0,0.027500757172437672,0.7107853764213201,0.0,0.0,nan,nan,0,nan
1952,1,43,dpln,8348,288,5885,7366.49846109769,True,1.5213561475742017,0.943092081131079,8.68560572812447,0.2892588972667055,,,,,,200.0,2600.0,0.02626071145178195,0.7049968489030434,0.0,0.0,nan,nan,0,nan
1952,1,44,dpln,8166,303,5909,6999.7716512754905,False,2.5819304832879646,0.8878009014562646,9.037459746202632,0.3617386239672021,,,,,,200.0,2600.0,0.028337067571249062,0.7237524630507031,0.0,0.0,nan,nan,0,nan
1952,1,45,dpln,7957,219,5649,6891.1863096025745,True,1.062672059584626,1.0041411649544543,8.572859340026557,0.5916113028835016,,,,,,200.0,2600.0,0.0228942526486959,0.7084649533687951,0.0,0.0,nan,nan,0,nan
1952,1,46,dpln,7516,253,5354,6560.5796352668885,True,466.2346688762594,0.928455491263892,9.266054724206922,0.36941678645867654,,,,,,200.0,2600.0,0.026594871243167912,0.7122367753503441,0.0,0.0,nan,nan,0,nan
1952,1,47,dpln,7391,266,5161,6709.660746652246,True,1.8244941344709802,0.8944361569094785,8.81542617149844,0.3628383415851431,,,,,,200.0,2600.0,0.03043678625252233,0.6982570910891477,0.0,0.0,nan,nan,0,nan
1952,1,48,dpln,7142,244,4968,6369.950590452776,True,2.119121640606992,0.9740039826831021,8.732223352508168,0.27293109865941007,,,,,,200.0,2600.0,0.025034906975192853,0.6955465391621556,0.0,0.0,nan,nan,0,nan
1952,1,49,dpln,6881,255,4771,6283.736407791919,True,1.941592698758574,0.905082121500634,8.808015090453019,0.36813291431897516,,,,,,200.0,2600.0,0.030085869503556132,0.6935044765451646,0.0,0.0,nan,nan,0,nan
1952,1,50,dpln,6806,221,4666,6235.934888505922,True,6.046434449142523,0.9595191544302492,8.977999142983755,0.36207994315316916,,,,,,200.0,2600.0,0.02684527496944983,0.685470122387875,0.0,0.0,nan,nan,0,nan
1952,1,51,dpln,5982,208,4113,5481.323084253142,True,2.008019504802647,0.9388407540206243,8.743044912182253,0.32504880604005926,,,,,,200.0,2600.0,0.028125520947279395,0.6875070179610572,0.0,0.0,nan,nan,0,nan
1952,1,52,dpln,6526,234,4315,6255.9559704755475,True,1.8740148648783148,0.951329259904559,8.62523665342738,0.34591113225601705,,,,,,200.0,2600.0,0.029558101362371875,0.6611501318925057,0.0,0.0,nan,nan,0,nan
1952,1,53,dpln,5540,226,3689,5282.079510398693,True,1.0619120627803873,0.9240720260399726,8.409745638413215,0.29036779222367515,,,,,,200.0,2600.0,0.03126583686566235,0.6658051529922135,0.0,0.0,nan,nan,0,nan
1952,1,54,dpln,5692,206,3753,5447.780785523013,True,2.0031910468779066,0.964158669640053,8.610224145984867,0.28023716810042115,,,,,,200.0,2600.0,0.02873529126927337,0.659300088390592,0.0,0.0,nan,nan,0,nan
1952,1,55,dpln,5424,196,3517,5303.424322388241,True,1.9175201160280035,0.957567325050103,8.577975628222367,0.31281278435116094,,,,,,200.0,2600.0,0.03017679476108234,0.6483591717113182,0.0,0.0,nan,nan,0,nan
1952,1,56,dpln,5413,197,3536,5211.20893920547,True,1.5952170549018752,0.9782091778076796,8.493144669173347,0.2739111867818028,,,,,,200.0,2600.0,0.02822516909015934,0.653148381778394,0.0,0.0,nan,nan,0,nan
1952,1,57,dpln,5250,204,3359,5201.608468920973,True,3.4964510758546457,0.9521277413816293,8.74025906956409,0.34981553744290506,,,,,,200.0,2600.0,0.03135012963083696,0.6397365906048176,0.0,0.0,nan,nan,0,nan
1952,1,58,dpln,5068,216,3242,5041.892187845675,True,1.9759247628226702,0.9326316970854699,8.591589949267037,0.31070087448292694,,,,,,200.0,2600.0,0.032841983608640976,0.640971299583188,0.0,0.0,nan,nan,0,nan
1952,1,59,dpln,4943,193,3109,4966.301075995105,True,2.0281660208382495,0.961579093979715,8.529037722957051,0.28356976037290627,,,,,,200.0,2600.0,0.031509267065004974,0.6289654288130726,0.0,0.0,nan,nan,0,nan
1952,1,60,dpln,4906,211,3013,5037.05421568013,True,1.9511781955603362,0.9522621194530773,8.483981622991232,0.28615811885713827,,,,,,200.0,2600.0,0.03357670018733423,0.6140529851585481,0.0,0.0,nan,nan,0,nan
1952,1,61,dpln,4205,172,2516,4380.892585701815,True,1.9825108652100472,0.9809049368077296,8.422665207944755,0.28933034247423556,,,,,,200.0,2600.0,0.03250394349437617,0.5981750616378352,0.0,0.0,nan,nan,0,nan
1952,1,62,dpln,4206,175,2448,4476.52884112613,True,2.2630612783016697,0.9788422257398675,8.419207830230729,0.25833793285001627,,,,,,200.0,2600.0,0.03396823560496841,0.581986846198294,0.0,0.0,nan,nan,0,nan
1952,1,63,dpln,3972,172,2331,4218.656396444123,True,2.1511861384576854,0.9636214726239775,8.437055943671458,0.29577130242315597,,,,,,200.0,2600.0,0.034941218668490745,0.5868002610563899,0.0,0.0,nan,nan,0,nan
1952,1,64,dpln,3781,166,2124,4131.066103016526,True,2.0618254631094874,0.9694984111219818,8.348554049025816,0.26253474131026855,,,,,,200.0,2600.0,0.03650831174128691,0.5616772542377633,0.0,0.0,nan,nan,0,nan
1952,1,65,dpln,3111,125,1631,3526.866852715696,True,2.6081980749740756,0.9878896207587957,8.32101745543545,0.25775233297205713,,,,,,200.0,2600.0,0.03782206858880126,0.5241863127653679,0.0,0.0,nan,nan,0,nan
1952,1,66,dpln,2791,198,1355,3375.814735080883,True,3.2860256143372353,0.8492670983786998,8.407335053024472,0.2833138309532792,,,,,,200.0,2600.0,0.058348632499097504,0.48537095215942416,0.0,0.0,nan,nan,0,nan
1952,1,67,dpln,2416,176,1157,2982.4382675871902,True,3.137113438775504,0.8137894250008263,8.421238035703343,0.3308196242721993,,,,,,200.0,2600.0,0.06484199483160225,0.4787393131374875,0.0,0.0,nan,nan,0,nan
1952,1,68,dpln,2215,169,996,2808.2314599061906,True,3.38245455406424,0.8012091242674926,8.369573686212364,0.2617743803830939,,,,,,200.0,2600.0,0.07055874299346025,0.4496667770454117,0.0,0.0,nan,nan,0,nan
1952,1,69,dpln,1658,120,701,2120.1708140613437,True,3.3329464497002084,0.8329422617602215,8.275093106753232,0.22593914711381563,,,,,,200.0,2600.0,0.06823165490044471,0.42270201144944275,0.0,0.0,nan,nan,0,nan
1952,1,70,dpln,1468,121,605,1919.161108227836,True,3.077135284513285,0.7894661626609615,8.28108586215037,0.3400308016254122,,,,,,200.0,2600.0,0.07830522817954674,0.4117500458525105,0.0,0.0,nan,nan,0,nan
1952,1,71,dpln,1207,115,470,1636.3028716530062,True,4.695067090716331,0.7561647607767468,8.37977315085221,0.6078052893260553,,,,,,200.0,2600.0,0.09312607684525871,0.3898649831465709,0.0,0.0,nan,nan,0,nan
1952,1,72,dpln,1070,92,399,1415.9730236635367,True,3.2652003363745226,0.8064366056489627,8.19158479330639,0.2967288365234793,,,,,,200.0,2600.0,0.08003188269552906,0.37219873570534134,0.0,0.0,nan,nan,0,nan
1952,2,15,mixture,1315,959,1,934.9202184925596,True,,,,,5.905353688821984,4.0,0.35316222102287775,1.2678153993233732,0.1515147175160298,200.0,2600.0,0.7252365298659096,0.000979987078746061,0.0,0.0,nan,nan,0,nan
1952,2,16,mixture,3683,2214,2,3404.581148378177,True,,,,,5.934224803558642,4.0,0.6078443060841179,1.2817664232969816,0.3526420074165419,200.0,2600.0,0.5987607588729447,0.001099975614731307,0.0,0.0,nan,nan,0,nan
1952,2,17,mixture,5571,2150,14,6589.725189996476,True,,,,,6.216158799578158,4.0,0.703303344357688,1.1618698700945687,0.6259801560368315,200.0,2600.0,0.384741212724692,0.006169351712334929,0.0,0.0,nan,nan,0,nan
1952,2,18,mixture,6895,1535,71,8749.165237699235,True,,,,,6.8954417876115155,5.366295106664962,0.5245228585877584,0.9932296298091573,0.5397384955008933,200.0,2600.0,0.21820167421317782,0.020292766295250283,0.0,0.0,nan,nan,0,nan
1952,2,19,mixture,6934,1168,406,9172.909345149907,True,,,,,7.5040286221174775,6.11447054803011,0.2821713390409522,1.1238144904061649,0.3531872897159827,200.0,2600.0,0.15125548585285387,0.07454887042733277,0.0,0.0,nan,nan,0,nan
1952,2,20,mixture,7041,1130,696,9422.84548900846,True,,,,,7.593287010327911,6.268071406677688,0.24340847605354787,1.2560236373221783,0.3398065408863881,200.0,2600.0,0.1452641777483491,0.11278873346554823,0.0,0.0,nan,nan,0,nan
1952,2,21,mixture,6753,1022,815,9122.505739084656,True,,,,,7.611480045636434,6.362315138676504,0.25015912374762045,1.2879063885227424,0.3341848119498157,200.0,2600.0,0.13606655436273216,0.133675008520046,0.0,0.0,nan,nan,0,nan
1952,2,22,mixture,6546,972,991,9048.520269333669,True,,,,,7.642342585405777,6.425924872431154,0.2705181821146388,1.344265640817511,0.32316576416315046,200.0,2600.0,0.13589677444485632,0.16335015301098105,0.0,0.0,nan,nan,0,nan
1952,2,23,mixture,6087,911,1050,8471.86756660536,True,,,,,7.635610113415079,6.375956994219401,0.3339841531045608,1.402421994550917,0.3698505106779572,200.0,2600.0,0.1393391961729767,0.1826507127646273,0.0,0.0,nan,nan,0,nan
1952,2,24,mixture,5760,892,1086,8164.1131462260155,True,,,,,7.631921426508966,6.282473628168897,0.4218602418287693,1.433419618878654,0.4030915380319765,200.0,2600.0,0.14694331023370802,0.19820127341763066,0.0,0.0,nan,nan,0,nan
1952,2,25,mixture,5528,834,1155,7898.464218655147,True,,,,,7.672829424249935,6.5776558742258535,0.3108944783198259,1.4944681636191879,0.2799586365704356,200.0,2600.0,0.1411174794790576,0.21589673291097128,0.0,0.0,nan,nan,0,nan
1952,2,26,mixture,5127,791,1056,7346.619639834543,True,,,,,7.627210394558378,6.33256197613595,0.4736112665198476,1.4808749913619692,0.3940954460645963,200.0,2600.0,0.14690974099245693,0.2130924654741379,0.0,0.0,nan,nan,0,nan
1952,2,27,mixture,4984,751,1079,7162.934645106137,True,,,,,7.67985047812612,6.450844374088534,0.40542105755767965,1.4789652529159558,0.3389471844375927,200.0,2600.0,0.14404843503470754,0.22256113656958676,0.0,0.0,nan,nan,0,nan
1952,2,28,mixture,5212,746,1198,7448.980907130594,True,,,,,7.6805499063932965,6.437414998376162,0.45155764304423107,1.487002208878842,0.38051487558778235,200.0,2600.0,0.13741877451342666,0.23504355538777313,0.0,0.0,nan,nan,0,nan
1952,2,29,mixture,4647,696,1073,6698.642618744329,True,,,,,7.6467745899222495,6.656353363001147,0.34897730222352863,1.5823184412626536,0.26467203265076505,200.0,2600.0,0.14366489520805245,0.23463805099032878,0.0,0.0,nan,nan,0,nan
1952,2,30,mixture,4741,748,1049,6792.821594716768,True,,,,,7.597959339908787,6.558151135638292,0.38616502941225544,1.6514412332570547,0.3159866214525741,200.0,2600.0,0.15237812732971925,0.22458636713773067,0.0,0.0,nan,nan,0,nan
1952,2,31,mixture,4688,681,1066,6689.98564273517,True,,,,,7.607173191496001,6.717196620589397,0.3249480064494256,1.5990873807742463,0.26443018273533453,200.0,2600.0,0.1378878469998018,0.23110373659472366,0.0,0.0,nan,nan,0,nan
1952,2,32,mixture,4558,650,1002,6547.994803737957,True,,,,,7.643119663993799,6.564213877700399,0.406631892377306,1.4911356801980749,0.3106122840364376,200.0,2600.0,0.1364678434345322,0.22360009573155834,0.0,0.0,nan,nan,0,nan
1952,2,33,mixture,4303,634,967,6164.594364306799,True,,,,,7.635130230926715,6.629977761088896,0.37714524150949313,1.5491836788836746,0.29200908535358755,200.0,2600.0,0.13806387290135552,0.23040294496527683,0.0,0.0,nan,nan,0,nan
1952,2,34,mixture,4366,558,1049,6205.762189338264,True,,,,,7.678681588076337,6.703948844760906,0.38004537841682695,1.4772393726501574,0.29713519541597044,200.0,2600.0,0.11995705513066293,0.24520155482610617,0.0,0.0,nan,nan,0,nan
1952,2,35,mixture,4217,566,994,5944.813852561769,True,,,,,7.641468979575927,6.324242713804997,0.5304500843771511,1.5040702417635572,0.4758499872566838,200.0,2600.0,0.12977566438500193,0.24104784972008064,0.0,0.0,nan,nan,0,nan
1952,2,36,mixture,4306,599,951,6035.797188405609,True,,,,,7.608579613697575,6.182510754282701,0.5286086414998857,1.5046092106821962,0.5130032642569377,200.0,2600.0,0.13557403203196158,0.2258562528831971,0.0,0.0,nan,nan,0,nan
1952,2,37,mixture,4451,586,1020,6264.948533574601,True,,,,,7.6352134787222425,6.683865006427011,0.3644136341899271,1.5225033792089806,0.31946411214059883,200.0,2600.0,0.12344867038504709,0.2341121121706729,0.0,0.0,nan,nan,0,nan
1952,2,38,mixture,4534,559,1008,6336.920314194198,True,,,,,7.6057373957580205,6.354751363224687,0.5313512789871944,1.4324928393590584,0.4861320857271213,200.0,2600.0,0.11840651723774395,0.22772800920134562,0.0,0.0,nan,nan,0,nan
1952,2,39,mixture,4298,528,988,5976.983867445499,True,,,,,7.605582213410107,6.40712432781414,0.5182217142679142,1.4912866016132362,0.48319594931215276,200.0,2600.0,0.11813432844975975,0.23452804517730352,0.0,0.0,nan,nan,0,nan
1952,2,40,mixture,4352,497,1032,6003.605261152408,True,,,,,7.611447617391277,6.297042608044375,0.5712817683161102,1.4392443240250172,0.5508996287733694,200.0,2600.0,0.10953409207852376,0.243707655658628,0.0,0.0,nan,nan,0,nan
1952,2,41,mixture,4243,480,1059,5833.099615536336,True,,,,,7.6150457612582745,6.802555230148795,0.39072233226919223,1.5553852564020563,0.3623690928776927,200.0,2600.0,0.10632051681370482,0.2530633237225242,0.0,0.0,nan,nan,0,nan
1952,2,42,mixture,4185,474,977,5753.223580092131,True,,,,,7.609703281882608,6.5692848730267865,0.46210743622733835,1.4885248656183208,0.4471285853579388,200.0,2600.0,0.10869233179169321,0.23672294618029432,0.0,0.0,nan,nan,0,nan
1952,2,43,mixture,3968,447,1020,5431.400945090145,True,,,,,7.611901317213749,6.940934656590302,0.31731497423295474,1.591795252331692,0.30669034432634157,200.0,2600.0,0.10472653243267045,0.2605963635683786,0.0,0.0,nan,nan,0,nan
1952,2,44,mixture,4012,441,1015,5489.878468271597,True,,,,,7.639727741546003,6.283582400678282,0.5705877234766978,1.459856602607317,0.5740991189401491,200.0,2600.0,0.10643066111988954,0.2590242060729437,0.0,0.0,nan,nan,0,nan
1952,2,45,mixture,3892,401,1001,5322.590816593955,True,,,,,7.624432619308296,6.799934273988975,0.43006694742114016,1.5125412520317807,0.3909380668694209,200.0,2600.0,0.09769915049496966,0.2599092024176732,0.0,0.0,nan,nan,0,nan
1952,2,46,mixture,3633,403,921,4952.8944469923235,True,,,,,7.614990239515213,6.7881464779889455,0.4017926126410185,1.5876762093678765,0.3936294346304208,200.0,2600.0,0.10552480614882241,0.25669347857003133,0.0,0.0,nan,nan,0,nan
1952,2,47,mixture,3664,398,939,5046.909559871765,True,,,,,7.662892442775327,6.526459130570316,0.5228835620019331,1.4537815420500888,0.4834211713183233,200.0,2600.0,0.10285941761851825,0.2619950459577533,0.0,0.0,nan,nan,0,nan
1952,2,48,mixture,3398,388,863,4636.8991289896,True,,,,,7.636397408056823,6.450808053284892,0.5119034039392094,1.5554624458812467,0.5193783840910299,200.0,2600.0,0.11024029557870621,0.2582151957004228,0.0,0.0,nan,nan,0,nan
1952,2,49,mixture,3176,353,814,4319.686502459913,True,,,,,7.6097869646659735,6.1606299206464366,0.6006682540989652,1.5447975500379956,0.6218309515158797,200.0,2600.0,0.10908297657497688,0.2603804967183298,0.0,0.0,nan,nan,0,nan
1952,2,50,mixture,3022,303,731,4075.2789873617157,True,,,,,7.584603115692443,6.748225511426243,0.4401470887378602,1.510546145763401,0.4357938431131355,200.0,2600.0,0.09510467674407697,0.24464056180626348,0.0,0.0,nan,nan,0,nan
1952,2,51,mixture,2846,318,720,3823.364088907995,True,,,,,7.617562524522997,6.369921238699862,0.5186775944103935,1.6035656510934786,0.5688106842295635,200.0,2600.0,0.10865450401607007,0.2566259609011245,0.0,0.0,nan,nan,0,nan
1952,2,52,mixture,2759,291,651,3774.6067439615863,True,,,,,7.574390117495898,6.886824216012288,0.34817041086672235,1.4868940418310672,0.31689382947587463,200.0,2600.0,0.09746819641227428,0.23910322368080345,0.0,0.0,nan,nan,0,nan
1952,2,53,mixture,2383,212,599,3193.10122293577,True,,,,,7.614260694295254,6.40508792855073,0.5775424568819981,1.375047820513623,0.593498670308353,200.0,2600.0,0.08556209061111208,0.2564688090841809,0.0,0.0,nan,nan,0,nan
1952,2,54,mixture,2601,282,573,3535.3859963029545,True,,,,,7.581203183177291,6.334735505157851,0.5293559072138229,1.409229601515717,0.5496852498901168,200.0,2600.0,0.10404186348684433,0.22590592592953426,0.0,0.0,nan,nan,0,nan
1952,2,55,mixture,2280,212,498,3030.1455326049163,True,,,,,7.579144066654543,6.369036224342795,0.5160582540260197,1.3349489899891216,0.5772441571873879,200.0,2600.0,0.0893129966435028,0.2235522379984581,0.0,0.0,nan,nan,0,nan
1952,2,56,mixture,2338,246,512,3185.501487128712,True,,,,,7.589890168700831,6.622113602421049,0.445784236056022,1.4042545151734924,0.43247711789095244,200.0,2600.0,0.09813395030027319,0.22362107732588457,0.0,0.0,nan,nan,0,nan
1952,2,57,mixture,2107,233,448,2877.0975396840686,True,,,,,7.514038144043891,6.0563269705493346,0.6141840672717872,1.4161417414178066,0.6347516320247962,200.0,2600.0,0.10829695666790229,0.21766936315270094,0.0,0.0,nan,nan,0,nan
